MONTO_ADEFAS,MONTO_APROBADO,MONTO_DEVENGADO,MONTO_EJERCICIO,MONTO_EJERCIDO,MONTO_MODIFICADO,MONTO_PAGADO,activity_id,administrative_classification_id,budget_line_id_id,date_id,economic_classification_id,expenditure_type_id,fin_source_id,functional_classification_id,geo_source_id
,2074.00,,,0.00,,,1965,2100,9217,1,688,2,1,145,38
,1846.00,,,0.00,,,1965,2104,9217,1,688,2,1,145,38
,923.00,,,0.00,,,1916,2095,9217,1,689,2,1,145,38
,1846.00,,,647.00,,,1965,2090,9217,1,689,2,1,145,38
,0.00,,,433.00,,,1965,2098,9217,1,689,2,1,145,38
,694.00,,,0.00,,,1965,2099,9217,1,689,2,1,145,38
,192153.00,,,208653.00,,,1965,2090,9217,1,690,2,1,145,38
,1657740.00,,,1808912.00,,,1965,2098,9217,1,690,2,1,145,38
,31528.00,,,9386.00,,,1916,2095,9217,1,693,2,1,145,38
,32450.00,,,54181.00,,,1965,2090,9217,1,693,2,1,145,38
,32820.00,,,35042.00,,,1965,2098,9217,1,693,2,1,145,38
,30035.00,,,9780.00,,,1965,2099,9217,1,693,2,1,145,38
,29476.00,,,7194.00,,,1965,2100,9217,1,693,2,1,145,38
,28860.00,,,4963.00,,,1965,2104,9217,1,693,2,1,145,38
,1046736.00,,,1368799.00,,,1916,2095,9217,1,695,2,1,145,38
,1046736.00,,,1445408.00,,,1965,2090,9217,1,695,2,1,145,38
,1046736.00,,,1740373.00,,,1965,2098,9217,1,695,2,1,145,38
,1046736.00,,,1441593.00,,,1965,2099,9217,1,695,2,1,145,38
,1046736.00,,,1368645.00,,,1965,2100,9217,1,695,2,1,145,38
,1046736.00,,,1712846.00,,,1965,2104,9217,1,695,2,1,145,38
,1990982.00,,,1761109.00,,,1916,2095,9217,1,699,2,1,145,38
,1980821.00,,,2319247.00,,,1965,2090,9217,1,699,2,1,145,38
,2026259.00,,,1581750.00,,,1965,2098,9217,1,699,2,1,145,38
,2540459.00,,,1762131.00,,,1965,2099,9217,1,699,2,1,145,38
,2069229.00,,,1846736.00,,,1965,2100,9217,1,699,2,1,145,38
,1848206.00,,,1571143.00,,,1965,2104,9217,1,699,2,1,145,38
,343262.00,,,344263.00,,,1916,2095,9217,1,700,2,1,145,38
,2000674.00,,,1501300.00,,,1965,2090,9217,1,700,2,1,145,38
,538543.00,,,532547.00,,,1965,2098,9217,1,700,2,1,145,38
,393388.00,,,389037.00,,,1965,2099,9217,1,700,2,1,145,38
,391930.00,,,25286249.00,,,1965,2100,9217,1,700,2,1,145,38
,347151.00,,,344303.00,,,1965,2104,9217,1,700,2,1,145,38
,2388286.00,,,2646066.00,,,1916,2095,9217,1,703,2,1,145,38
,2388286.00,,,2677229.00,,,1965,2090,9217,1,703,2,1,145,38
,2388286.00,,,1331856.00,,,1965,2098,9217,1,703,2,1,145,38
,2388286.00,,,2731109.00,,,1965,2099,9217,1,703,2,1,145,38
,2388286.00,,,2476114.00,,,1965,2100,9217,1,703,2,1,145,38
,2388285.00,,,660063.00,,,1965,2104,9217,1,703,2,1,145,38
,682720.00,,,792272.00,,,1916,2095,9217,1,704,2,1,145,38
,671115.00,,,833040.00,,,1965,2090,9217,1,704,2,1,145,38
,566815.00,,,610036.00,,,1965,2098,9217,1,704,2,1,145,38
,880227.00,,,1068767.00,,,1965,2099,9217,1,704,2,1,145,38
,831903.00,,,973233.00,,,1965,2100,9217,1,704,2,1,145,38
,333351.00,,,374472.00,,,1965,2104,9217,1,704,2,1,145,38
,0.00,,,0.00,,,1916,2095,9217,1,716,2,1,145,38
,0.00,,,0.00,,,1965,2090,9217,1,716,2,1,145,38
,0.00,,,0.00,,,1965,2098,9217,1,716,2,1,145,38
,0.00,,,0.00,,,1965,2099,9217,1,716,2,1,145,38
,0.00,,,0.00,,,1965,2100,9217,1,716,2,1,145,38
,0.00,,,0.00,,,1965,2104,9217,1,716,2,1,145,38
,33946.00,,,10429.00,,,1916,2095,9217,1,717,2,1,145,38
,79357.00,,,34370.00,,,1965,2090,9217,1,717,2,1,145,38
,76543.00,,,15316.00,,,1965,2098,9217,1,717,2,1,145,38
,44057.00,,,10060.00,,,1965,2099,9217,1,717,2,1,145,38
,35806.00,,,5288.00,,,1965,2100,9217,1,717,2,1,145,38
,24509.00,,,4460.00,,,1965,2104,9217,1,717,2,1,145,38
,7338.00,,,98087.00,,,1916,2095,9217,1,718,2,1,145,38
,7338.00,,,98991.00,,,1965,2090,9217,1,718,2,1,145,38
,7338.00,,,98087.00,,,1965,2098,9217,1,718,2,1,145,38
,7338.00,,,119069.00,,,1965,2099,9217,1,718,2,1,145,38
,7339.00,,,98087.00,,,1965,2100,9217,1,718,2,1,145,38
,7339.00,,,98087.00,,,1965,2104,9217,1,718,2,1,145,38
,296970.00,,,157923.00,,,1916,2095,9217,1,719,2,1,145,38
,648549.00,,,599045.00,,,1965,2090,9217,1,719,2,1,145,38
,408387.00,,,231956.00,,,1965,2098,9217,1,719,2,1,145,38
,477160.00,,,398951.00,,,1965,2099,9217,1,719,2,1,145,38
,387913.00,,,213236.00,,,1965,2100,9217,1,719,2,1,145,38
,399511.00,,,244391.00,,,1965,2104,9217,1,719,2,1,145,38
,57517.00,,,34209.00,,,1916,2095,9217,1,720,2,1,145,38
,1421004.00,,,688880.00,,,1965,2090,9217,1,720,2,1,145,38
,2441065.00,,,72213.00,,,1965,2098,9217,1,720,2,1,145,38
,255006.00,,,38197.00,,,1965,2099,9217,1,720,2,1,145,38
,200695.00,,,28752.00,,,1965,2100,9217,1,720,2,1,145,38
,193231.00,,,312141.00,,,1965,2104,9217,1,720,2,1,145,38
,684664.00,,,126004.00,,,1916,2095,9217,1,721,2,1,145,38
,802615.00,,,900369.00,,,1965,2090,9217,1,721,2,1,145,38
,941511.00,,,173908.00,,,1965,2098,9217,1,721,2,1,145,38
,927746.00,,,192837.00,,,1965,2099,9217,1,721,2,1,145,38
,919140.00,,,487461.00,,,1965,2100,9217,1,721,2,1,145,38
,845345.00,,,93880.00,,,1965,2104,9217,1,721,2,1,145,38
,122581.00,,,10259.00,,,1916,2095,9217,1,722,2,1,145,38
,259684.00,,,41420.00,,,1965,2090,9217,1,722,2,1,145,38
,76475.00,,,63742.00,,,1965,2098,9217,1,722,2,1,145,38
,30228.00,,,19159.00,,,1965,2099,9217,1,722,2,1,145,38
,21113.00,,,7488.00,,,1965,2100,9217,1,722,2,1,145,38
,10388.00,,,8353.00,,,1965,2104,9217,1,722,2,1,145,38
,0.00,,,0.00,,,1965,2100,9217,1,737,2,1,145,38
,0.00,,,1699.00,,,1916,2095,9217,1,739,2,1,145,38
,0.00,,,11890.00,,,1965,2098,9217,1,739,2,1,145,38
,260952.00,,,464829.00,,,1965,2100,9217,1,739,2,1,145,38
,0.00,,,0.00,,,1916,2095,9217,1,783,2,1,145,38
,0.00,,,0.00,,,1965,2090,9217,1,783,2,1,145,38
,0.00,,,0.00,,,1965,2098,9217,1,783,2,1,145,38
,0.00,,,0.00,,,1965,2099,9217,1,783,2,1,145,38
,0.00,,,0.00,,,1965,2100,9217,1,783,2,1,145,38
,0.00,,,0.00,,,1965,2104,9217,1,783,2,1,145,38
,57000.00,,,0.00,,,1965,2090,9217,1,785,2,1,145,38
,0.00,,,57737.00,,,1965,2099,9217,1,787,2,1,145,38
,9500000.00,,,0.00,,,1965,2104,9217,1,787,2,1,145,38
,95240.00,,,59660.00,,,1916,2095,9217,1,791,2,1,145,38
,19000.00,,,0.00,,,1965,2090,9217,1,791,2,1,145,38
,93594.00,,,110533.00,,,1965,2098,9217,1,791,2,1,145,38
,56430.00,,,51370.00,,,1965,2099,9217,1,791,2,1,145,38
,63840.00,,,58200.00,,,1965,2100,9217,1,791,2,1,145,38
,31920.00,,,25200.00,,,1965,2104,9217,1,791,2,1,145,38
,1022522.00,,,230192.00,,,1916,2095,9217,1,794,2,1,145,38
,237500.00,,,472842.00,,,1965,2090,9217,1,794,2,1,145,38
,32053.00,,,35540.00,,,1965,2098,9217,1,794,2,1,145,38
,38000.00,,,8956.00,,,1965,2099,9217,1,794,2,1,145,38
,30165.00,,,31692.00,,,1965,2100,9217,1,794,2,1,145,38
,1662.00,,,59095.00,,,1965,2104,9217,1,794,2,1,145,38
,78546.00,,,114782.00,,,1916,2095,9217,1,796,2,1,145,38
,617500.00,,,517259.00,,,1965,2090,9217,1,796,2,1,145,38
,463673.00,,,529524.00,,,1965,2098,9217,1,796,2,1,145,38
,935213.00,,,756351.00,,,1965,2099,9217,1,796,2,1,145,38
,332613.00,,,287852.00,,,1965,2100,9217,1,796,2,1,145,38
,533041.00,,,868533.00,,,1965,2104,9217,1,796,2,1,145,38
,34455.00,,,0.00,,,1916,2095,9217,1,797,2,1,145,38
,14250.00,,,0.00,,,1965,2090,9217,1,797,2,1,145,38
,10270.00,,,12179.00,,,1965,2098,9217,1,797,2,1,145,38
,3657.00,,,0.00,,,1965,2099,9217,1,797,2,1,145,38
,332500.00,,,54773.00,,,1916,2095,9217,1,800,2,1,145,38
,332500.00,,,566512.00,,,1965,2090,9217,1,800,2,1,145,38
,32148.00,,,30386.00,,,1965,2098,9217,1,800,2,1,145,38
,7305.00,,,9289.00,,,1965,2099,9217,1,800,2,1,145,38
,6318.00,,,6632.00,,,1965,2100,9217,1,800,2,1,145,38
,1.00,,,31787.00,,,1965,2104,9217,1,800,2,1,145,38
,137911.00,,,14972.00,,,1916,2095,9217,1,802,2,1,145,38
,422750.00,,,453671.00,,,1965,2090,9217,1,802,2,1,145,38
,950950.00,,,171746.00,,,1965,2098,9217,1,802,2,1,145,38
,628208.00,,,298312.00,,,1965,2099,9217,1,802,2,1,145,38
,110934.00,,,189410.00,,,1965,2100,9217,1,802,2,1,145,38
,127063.00,,,356937.00,,,1965,2104,9217,1,802,2,1,145,38
,0.00,,,174567.00,,,1965,2104,9217,1,806,2,1,145,38
,114000.00,,,223822.00,,,1965,2090,9217,1,807,2,1,145,38
,36575.00,,,29089.00,,,1965,2098,9217,1,807,2,1,145,38
,26505.00,,,0.00,,,1965,2099,9217,1,807,2,1,145,38
,42755.00,,,1435.00,,,1965,2100,9217,1,807,2,1,145,38
,10925.00,,,0.00,,,1965,2104,9217,1,807,2,1,145,38
,41211200.00,,,0.00,,,2628,2099,9217,1,811,2,1,145,38
,34720000.00,,,269898456.00,,,2628,2104,9217,1,811,2,1,145,38
,38000.00,,,0.00,,,1916,2095,9217,1,813,2,1,145,38
,100718.00,,,0.00,,,1965,2099,9217,1,814,2,1,145,38
,950.00,,,0.00,,,1965,2104,9217,1,814,2,1,145,38
,10.00,,,1206941244.00,,,1916,2095,9217,1,935,2,1,145,38
,0.00,,,0.00,,,1965,2098,9217,1,1090,3,1,145,38
,1000000.00,,,0.00,,,1965,2098,9217,1,1091,3,1,145,38
,0.00,,,7250.00,,,1916,2095,9217,1,1092,3,1,145,38
,0.00,,,43360.00,,,1965,2090,9217,1,1092,3,1,145,38
,0.00,,,28900.00,,,1965,2098,9217,1,1092,3,1,145,38
,0.00,,,43330.00,,,1965,2099,9217,1,1092,3,1,145,38
,0.00,,,32510.00,,,1965,2100,9217,1,1092,3,1,145,38
,0.00,,,28880.00,,,1965,2104,9217,1,1092,3,1,145,38
,0.00,,,0.00,,,1916,2095,9217,1,1107,3,1,145,38
,0.00,,,238931.00,,,1965,2090,9217,1,1107,3,1,145,38
,0.00,,,46203.00,,,1965,2098,9217,1,1107,3,1,145,38
,0.00,,,36203.00,,,1965,2099,9217,1,1107,3,1,145,38
,0.00,,,46203.00,,,1965,2100,9217,1,1107,3,1,145,38
,0.00,,,20000.00,,,1965,2104,9217,1,1107,3,1,145,38
,0.00,,,0.00,,,2628,2099,9217,1,1242,3,1,145,38
,0.00,,,0.00,,,2628,2104,9217,1,1242,3,1,145,38
,303138498.00,,,0.00,,,2628,2099,9217,1,1246,3,1,145,38
,14000000.00,,,250827469.00,,,2628,2104,9217,1,1246,3,1,145,38
,0.00,,,0.00,,,1916,2095,9217,1,1252,2,1,145,38
,0.00,,,0.00,,,1965,2090,9217,1,1252,2,1,145,38
,0.00,,,0.00,,,1965,2098,9217,1,1252,2,1,145,38
,0.00,,,0.00,,,1965,2099,9217,1,1252,2,1,145,38
,0.00,,,0.00,,,1965,2100,9217,1,1252,2,1,145,38
,0.00,,,0.00,,,1965,2104,9217,1,1252,2,1,145,38
,0.00,,,589440.00,,,1965,2100,9217,1,1254,2,1,145,38
,195368.00,,,71400.00,,,1916,2095,9217,1,1264,2,1,145,38
,13872.00,,,4800.00,,,1965,2090,9217,1,1264,2,1,145,38
,20808.00,,,6000.00,,,1965,2098,9217,1,1264,2,1,145,38
,76298.00,,,78800.00,,,1965,2099,9217,1,1264,2,1,145,38
,45085.00,,,13200.00,,,1965,2100,9217,1,1264,2,1,145,38
,117915.00,,,24600.00,,,1965,2104,9217,1,1264,2,1,145,38
,26800000.00,,,25773980.00,,,1916,2095,9217,1,1599,2,1,145,38
,9258604.00,,,7687963.00,,,866,2127,9217,1,78,2,1,146,38
,11992121.00,,,10936933.00,,,866,2128,9217,1,78,2,1,146,38
,7683822.00,,,6321348.00,,,866,2129,9217,1,78,2,1,146,38
,16767890.00,,,14885790.00,,,866,2132,9217,1,78,2,1,146,38
,5631617.00,,,4857776.00,,,866,2134,9217,1,78,2,1,146,38
,0.00,,,305926.00,,,866,2127,9217,1,84,2,1,146,38
,2346768.00,,,907577.00,,,866,2132,9217,1,84,2,1,146,38
,0.00,,,71232.00,,,866,2127,9217,1,85,2,1,146,38
,0.00,,,14796.00,,,866,2128,9217,1,85,2,1,146,38
,0.00,,,1474475.00,,,866,2129,9217,1,85,2,1,146,38
,250117.00,,,154931.00,,,866,2132,9217,1,85,2,1,146,38
,0.00,,,812350.00,,,866,2134,9217,1,85,2,1,146,38
,127304.00,,,79908.00,,,866,2127,9217,1,94,2,1,146,38
,176752.00,,,140865.00,,,866,2128,9217,1,94,2,1,146,38
,115731.00,,,87024.00,,,866,2129,9217,1,94,2,1,146,38
,251451.00,,,179289.00,,,866,2132,9217,1,94,2,1,146,38
,83116.00,,,59260.00,,,866,2134,9217,1,94,2,1,146,38
,280233.00,,,215146.00,,,866,2127,9217,1,98,2,1,146,38
,366687.00,,,320022.00,,,866,2128,9217,1,98,2,1,146,38
,238177.00,,,218123.00,,,866,2129,9217,1,98,2,1,146,38
,516546.00,,,439773.00,,,866,2132,9217,1,98,2,1,146,38
,174738.00,,,147342.00,,,866,2134,9217,1,98,2,1,146,38
,1120932.00,,,4518598.00,,,866,2127,9217,1,99,2,1,146,38
,1466746.00,,,5213013.00,,,866,2128,9217,1,99,2,1,146,38
,952706.00,,,3854902.00,,,866,2129,9217,1,99,2,1,146,38
,2066186.00,,,5878133.00,,,866,2132,9217,1,99,2,1,146,38
,698952.00,,,2662654.00,,,866,2134,9217,1,99,2,1,146,38
,1297831.00,,,799458.00,,,866,2127,9217,1,149,2,1,146,38
,1728043.00,,,1157976.00,,,866,2128,9217,1,149,2,1,146,38
,1123362.00,,,825450.00,,,866,2129,9217,1,149,2,1,146,38
,2436198.00,,,1608680.00,,,866,2132,9217,1,149,2,1,146,38
,822748.00,,,594539.00,,,866,2134,9217,1,149,2,1,146,38
,488112.00,,,401758.00,,,866,2127,9217,1,151,2,1,146,38
,640645.00,,,580473.00,,,866,2128,9217,1,151,2,1,146,38
,415410.00,,,414063.00,,,866,2129,9217,1,151,2,1,146,38
,900286.00,,,806806.00,,,866,2132,9217,1,151,2,1,146,38
,306349.00,,,297962.00,,,866,2134,9217,1,151,2,1,146,38
,428965.00,,,380651.00,,,866,2127,9217,1,152,2,1,146,38
,542093.00,,,442590.00,,,866,2128,9217,1,152,2,1,146,38
,287731.00,,,339970.00,,,866,2129,9217,1,152,2,1,146,38
,618945.00,,,503538.00,,,866,2132,9217,1,152,2,1,146,38
,159509.00,,,249183.00,,,866,2134,9217,1,152,2,1,146,38
,314985.00,,,312053.00,,,866,2127,9217,1,154,2,1,146,38
,327241.00,,,308340.00,,,866,2128,9217,1,154,2,1,146,38
,135859.00,,,185375.00,,,866,2129,9217,1,154,2,1,146,38
,344216.00,,,348810.00,,,866,2132,9217,1,154,2,1,146,38
,100534.00,,,200674.00,,,866,2134,9217,1,154,2,1,146,38
,3352172.00,,,2960327.00,,,866,2127,9217,1,155,2,1,146,38
,3472025.00,,,2938239.00,,,866,2128,9217,1,155,2,1,146,38
,1857156.00,,,2346035.00,,,866,2129,9217,1,155,2,1,146,38
,3566825.00,,,2674130.00,,,866,2132,9217,1,155,2,1,146,38
,1365365.00,,,1780544.00,,,866,2134,9217,1,155,2,1,146,38
,21127.00,,,25261.00,,,866,2127,9217,1,156,2,1,146,38
,29333.00,,,37847.00,,,866,2128,9217,1,156,2,1,146,38
,19206.00,,,26705.00,,,866,2129,9217,1,156,2,1,146,38
,41729.00,,,54261.00,,,866,2132,9217,1,156,2,1,146,38
,13793.00,,,19522.00,,,866,2134,9217,1,156,2,1,146,38
,126684.00,,,98394.00,,,866,2127,9217,1,157,2,1,146,38
,121992.00,,,100533.00,,,866,2128,9217,1,157,2,1,146,38
,72726.00,,,66309.00,,,866,2129,9217,1,157,2,1,146,38
,154836.00,,,113367.00,,,866,2132,9217,1,157,2,1,146,38
,75072.00,,,62031.00,,,866,2134,9217,1,157,2,1,146,38
,195245.00,,,160704.00,,,866,2127,9217,1,161,2,1,146,38
,256258.00,,,232189.00,,,866,2128,9217,1,161,2,1,146,38
,166164.00,,,165625.00,,,866,2129,9217,1,161,2,1,146,38
,360115.00,,,322723.00,,,866,2132,9217,1,161,2,1,146,38
,122540.00,,,119186.00,,,866,2134,9217,1,161,2,1,146,38
,438366.00,,,255495.00,,,866,2127,9217,1,162,2,1,146,38
,585105.00,,,369171.00,,,866,2128,9217,1,162,2,1,146,38
,380526.00,,,263395.00,,,866,2129,9217,1,162,2,1,146,38
,825328.00,,,513214.00,,,866,2132,9217,1,162,2,1,146,38
,278373.00,,,189510.00,,,866,2134,9217,1,162,2,1,146,38
,137002.00,,,54184.00,,,866,2127,9217,1,184,2,1,146,38
,221394.00,,,109816.00,,,866,2128,9217,1,184,2,1,146,38
,148903.00,,,39943.00,,,866,2129,9217,1,184,2,1,146,38
,151925.00,,,55318.00,,,866,2132,9217,1,184,2,1,146,38
,71238.00,,,27616.00,,,866,2134,9217,1,184,2,1,146,38
,23632033.00,,,18992352.00,,,866,2127,9217,1,185,2,1,146,38
,23301815.00,,,21228846.00,,,866,2128,9217,1,185,2,1,146,38
,13285874.00,,,16037084.00,,,866,2129,9217,1,185,2,1,146,38
,25554361.00,,,21369264.00,,,866,2132,9217,1,185,2,1,146,38
,10483712.00,,,11448203.00,,,866,2134,9217,1,185,2,1,146,38
,693096.00,,,660934.00,,,866,2127,9217,1,187,2,1,146,38
,1161648.00,,,1201583.00,,,866,2128,9217,1,187,2,1,146,38
,787044.00,,,835958.00,,,866,2129,9217,1,187,2,1,146,38
,1721784.00,,,1872827.00,,,866,2132,9217,1,187,2,1,146,38
,480768.00,,,551510.00,,,866,2134,9217,1,187,2,1,146,38
,3106672.00,,,1400364.00,,,866,2127,9217,1,188,2,1,146,38
,5379790.00,,,2646731.00,,,866,2128,9217,1,188,2,1,146,38
,3713890.00,,,1950407.00,,,866,2129,9217,1,188,2,1,146,38
,8277862.00,,,4898892.00,,,866,2132,9217,1,188,2,1,146,38
,2247886.00,,,1290653.00,,,866,2134,9217,1,188,2,1,146,38
,0.00,,,361394.00,,,866,2127,9217,1,190,2,1,146,38
,1131355.00,,,280592.00,,,866,2132,9217,1,190,2,1,146,38
,487753.00,,,650476.00,,,866,2127,9217,1,227,2,1,146,38
,1279439.00,,,1298953.00,,,866,2128,9217,1,227,2,1,146,38
,494299.00,,,659596.00,,,866,2129,9217,1,227,2,1,146,38
,1062277.00,,,1428146.00,,,866,2132,9217,1,227,2,1,146,38
,366724.00,,,484274.00,,,866,2134,9217,1,227,2,1,146,38
,0.00,,,0.00,,,866,2127,9217,1,314,2,1,146,38
,0.00,,,0.00,,,866,2128,9217,1,314,2,1,146,38
,0.00,,,0.00,,,866,2129,9217,1,314,2,1,146,38
,0.00,,,0.00,,,866,2132,9217,1,314,2,1,146,38
,296195.00,,,172474.00,,,866,2127,9217,1,315,2,1,146,38
,0.00,,,19677.00,,,866,2128,9217,1,315,2,1,146,38
,0.00,,,19677.00,,,866,2129,9217,1,315,2,1,146,38
,65154.00,,,105833.00,,,866,2132,9217,1,315,2,1,146,38
,0.00,,,19677.00,,,866,2134,9217,1,315,2,1,146,38
,9284.00,,,10896.00,,,866,2127,9217,1,316,2,1,146,38
,0.00,,,28.00,,,866,2129,9217,1,316,2,1,146,38
,29222.00,,,33167.00,,,866,2132,9217,1,316,2,1,146,38
,4642.00,,,4612.00,,,866,2127,9217,1,317,2,1,146,38
,1393.00,,,0.00,,,866,2127,9217,1,318,2,1,146,38
,35281.00,,,24820.00,,,866,2127,9217,1,319,2,1,146,38
,18569.00,,,0.00,,,866,2128,9217,1,319,2,1,146,38
,9284.00,,,0.00,,,866,2129,9217,1,319,2,1,146,38
,25194.00,,,5388.00,,,866,2132,9217,1,319,2,1,146,38
,47770.00,,,56442.00,,,866,2127,9217,1,320,2,1,146,38
,27853.00,,,0.00,,,866,2128,9217,1,320,2,1,146,38
,18569.00,,,0.00,,,866,2129,9217,1,320,2,1,146,38
,23679.00,,,22760.00,,,866,2132,9217,1,320,2,1,146,38
,0.00,,,0.00,,,866,2127,9217,1,334,2,1,146,38
,0.00,,,0.00,,,866,2128,9217,1,334,2,1,146,38
,0.00,,,0.00,,,866,2129,9217,1,334,2,1,146,38
,0.00,,,0.00,,,866,2132,9217,1,334,2,1,146,38
,0.00,,,0.00,,,866,2134,9217,1,334,2,1,146,38
,41800.00,,,127949.00,,,866,2127,9217,1,338,2,1,146,38
,19000.00,,,7500.00,,,866,2128,9217,1,338,2,1,146,38
,19000.00,,,8074.00,,,866,2129,9217,1,338,2,1,146,38
,73707.00,,,45139.00,,,866,2132,9217,1,338,2,1,146,38
,19000.00,,,3000.00,,,866,2134,9217,1,338,2,1,146,38
,23845.00,,,2903.00,,,866,2127,9217,1,340,2,1,146,38
,4750.00,,,478.00,,,866,2128,9217,1,340,2,1,146,38
,19000.00,,,2981.00,,,866,2129,9217,1,340,2,1,146,38
,8550.00,,,0.00,,,866,2132,9217,1,340,2,1,146,38
,0.00,,,0.00,,,866,2127,9217,1,351,2,1,146,38
,0.00,,,0.00,,,866,2128,9217,1,351,2,1,146,38
,0.00,,,0.00,,,866,2132,9217,1,351,2,1,146,38
,38753.00,,,50440.00,,,866,2127,9217,1,352,2,1,146,38
,0.00,,,0.00,,,866,2128,9217,1,352,2,1,146,38
,0.00,,,0.00,,,866,2129,9217,1,352,2,1,146,38
,14008.00,,,8780.00,,,866,2132,9217,1,352,2,1,146,38
,0.00,,,1925.00,,,866,2134,9217,1,352,2,1,146,38
,12916.00,,,15691.00,,,866,2127,9217,1,353,2,1,146,38
,8513.00,,,3361.00,,,866,2132,9217,1,353,2,1,146,38
,4730.00,,,14143.00,,,866,2127,9217,1,354,2,1,146,38
,946.00,,,0.00,,,866,2128,9217,1,354,2,1,146,38
,3456.00,,,451.00,,,866,2132,9217,1,354,2,1,146,38
,0.00,,,0.00,,,866,2127,9217,1,366,2,1,146,38
,0.00,,,0.00,,,866,2128,9217,1,366,2,1,146,38
,0.00,,,0.00,,,866,2129,9217,1,366,2,1,146,38
,0.00,,,0.00,,,866,2132,9217,1,366,2,1,146,38
,0.00,,,0.00,,,866,2134,9217,1,366,2,1,146,38
,39900.00,,,36976.00,,,866,2127,9217,1,367,2,1,146,38
,0.00,,,0.00,,,866,2128,9217,1,367,2,1,146,38
,0.00,,,0.00,,,866,2129,9217,1,367,2,1,146,38
,570.00,,,438.00,,,866,2132,9217,1,367,2,1,146,38
,0.00,,,0.00,,,866,2134,9217,1,367,2,1,146,38
,21538.00,,,8280.00,,,866,2127,9217,1,368,2,1,146,38
,0.00,,,0.00,,,866,2128,9217,1,368,2,1,146,38
,0.00,,,0.00,,,866,2129,9217,1,368,2,1,146,38
,14775.00,,,19205.00,,,866,2132,9217,1,368,2,1,146,38
,0.00,,,0.00,,,866,2134,9217,1,368,2,1,146,38
,17100.00,,,28490.00,,,866,2127,9217,1,369,2,1,146,38
,0.00,,,6388.00,,,866,2128,9217,1,369,2,1,146,38
,0.00,,,2890.00,,,866,2129,9217,1,369,2,1,146,38
,2595.00,,,28841.00,,,866,2132,9217,1,369,2,1,146,38
,0.00,,,2890.00,,,866,2134,9217,1,369,2,1,146,38
,65989.00,,,18970.00,,,866,2127,9217,1,370,2,1,146,38
,43189.00,,,0.00,,,866,2128,9217,1,370,2,1,146,38
,43180.00,,,0.00,,,866,2129,9217,1,370,2,1,146,38
,54416.00,,,3949.00,,,866,2132,9217,1,370,2,1,146,38
,43187.00,,,0.00,,,866,2134,9217,1,370,2,1,146,38
,0.00,,,0.00,,,866,2127,9217,1,381,2,1,146,38
,0.00,,,0.00,,,866,2128,9217,1,381,2,1,146,38
,0.00,,,0.00,,,866,2129,9217,1,381,2,1,146,38
,0.00,,,0.00,,,866,2132,9217,1,381,2,1,146,38
,0.00,,,0.00,,,866,2134,9217,1,381,2,1,146,38
,3479.00,,,0.00,,,866,2127,9217,1,383,2,1,146,38
,3169.00,,,0.00,,,866,2128,9217,1,383,2,1,146,38
,1581.00,,,0.00,,,866,2129,9217,1,383,2,1,146,38
,1581.00,,,0.00,,,866,2132,9217,1,383,2,1,146,38
,1581.00,,,0.00,,,866,2134,9217,1,383,2,1,146,38
,475.00,,,0.00,,,866,2127,9217,1,384,2,1,146,38
,2185.00,,,1197.00,,,866,2132,9217,1,384,2,1,146,38
,950.00,,,1677.00,,,866,2127,9217,1,385,2,1,146,38
,475.00,,,461.00,,,866,2132,9217,1,385,2,1,146,38
,950.00,,,340.00,,,866,2127,9217,1,386,2,1,146,38
,950.00,,,339.00,,,866,2132,9217,1,386,2,1,146,38
,0.00,,,339.00,,,866,2134,9217,1,386,2,1,146,38
,0.00,,,0.00,,,866,2127,9217,1,397,2,1,146,38
,0.00,,,0.00,,,866,2128,9217,1,397,2,1,146,38
,0.00,,,0.00,,,866,2129,9217,1,397,2,1,146,38
,0.00,,,0.00,,,866,2132,9217,1,397,2,1,146,38
,0.00,,,0.00,,,866,2134,9217,1,397,2,1,146,38
,518616.00,,,266681.00,,,866,2127,9217,1,400,2,1,146,38
,0.00,,,109695.00,,,866,2132,9217,1,400,2,1,146,38
,430803.00,,,484342.00,,,866,2127,9217,1,402,2,1,146,38
,430803.00,,,483598.00,,,866,2128,9217,1,402,2,1,146,38
,430803.00,,,483466.00,,,866,2129,9217,1,402,2,1,146,38
,430803.00,,,483466.00,,,866,2132,9217,1,402,2,1,146,38
,430803.00,,,483424.00,,,866,2134,9217,1,402,2,1,146,38
,0.00,,,0.00,,,866,2127,9217,1,413,2,1,146,38
,9405.00,,,37028.00,,,866,2127,9217,1,414,2,1,146,38
,0.00,,,6186.00,,,866,2128,9217,1,414,2,1,146,38
,0.00,,,6186.00,,,866,2129,9217,1,414,2,1,146,38
,0.00,,,54386.00,,,866,2132,9217,1,414,2,1,146,38
,0.00,,,31754.00,,,866,2134,9217,1,414,2,1,146,38
,4702.00,,,37029.00,,,866,2127,9217,1,415,2,1,146,38
,0.00,,,13666.00,,,866,2127,9217,1,426,2,1,146,38
,0.00,,,13666.00,,,866,2132,9217,1,426,2,1,146,38
,0.00,,,13666.00,,,866,2134,9217,1,426,2,1,146,38
,0.00,,,0.00,,,866,2127,9217,1,584,2,1,146,38
,0.00,,,0.00,,,866,2128,9217,1,584,2,1,146,38
,0.00,,,0.00,,,866,2129,9217,1,584,2,1,146,38
